Season,TeamA,TeamB,Target,avgOffRtg_TeamA,avgDefRtg_TeamA,avgNetRtg_TeamA,avgeFG_TeamA,avgTOV_TeamA,avgReb_TeamA,AvgWin_TeamA,Margin_TeamA,Seed_TeamA,avgOffRtg_TeamB,avgDefRtg_TeamB,avgNetRtg_TeamB,avgeFG_TeamB,avgTOV_TeamB,avgReb_TeamB,AvgWin_TeamB,Margin_TeamB,Seed_TeamB,OffRtgDIff,DefRtgDiff,NetRtgDiff,eFGDiff,SeedDiff
2009,1190,1338,0,1.0652,0.9634,0.1019,0.5136,0.1896,0.5064,0.6875,254,16,1.1646,0.9654,0.1992,0.5376,0.1774,0.5699,0.871,420,1,-0.0993,-0.002,-0.0973,-0.024,15
2009,1326,1373,0,1.0653,0.9885,0.0768,0.5565,0.209,0.494,0.6875,162,8,1.0727,0.9703,0.1024,0.5174,0.1799,0.4978,0.7879,252,9,-0.0074,0.0182,-0.0256,0.0391,-1
2009,1372,1393,0,0.9747,0.8842,0.0906,0.4854,0.1819,0.4923,0.7407,166,14,1.0899,0.989,0.1009,0.5471,0.2063,0.5131,0.7353,274,3,-0.1151,-0.1048,-0.0104,-0.0616,11
2009,1130,1425,0,1.0976,1.0352,0.0624,0.4998,0.1961,0.5213,0.6667,148,7,1.0465,0.9719,0.0746,0.509,0.2107,0.5404,0.6364,161,10,0.0511,0.0633,-0.0122,-0.0092,-3
2009,1199,1458,0,1.0085,0.948,0.0606,0.495,0.2296,0.5071,0.7353,123,5,1.0837,0.9867,0.097,0.5083,0.1682,0.5278,0.6129,167,12,-0.0752,-0.0388,-0.0364,-0.0133,-7
2009,1340,1462,0,1.0923,1.0129,0.0795,0.5386,0.1997,0.5003,0.7097,166,13,1.0761,0.9189,0.1572,0.5305,0.2209,0.5609,0.7812,319,4,0.0162,0.094,-0.0777,0.008,9
2009,1163,1401,1,1.1192,0.912,0.2072,0.5142,0.1822,0.5552,0.871,414,1,1.0849,0.9968,0.0881,0.5026,0.1935,0.5391,0.7188,172,9,0.0342,-0.0849,0.1191,0.0117,-8
2009,1181,1400,1,1.1171,0.946,0.1711,0.5101,0.176,0.5178,0.8235,422,2,1.0611,0.9685,0.0926,0.4852,0.1831,0.5326,0.6667,227,7,0.056,-0.0226,0.0786,0.0249,-5
2009,1211,1443,1,1.1388,0.8896,0.2492,0.5497,0.1654,0.5228,0.8333,517,4,1.0927,1.0088,0.084,0.5219,0.2017,0.5348,0.7419,160,12,0.046,-0.1192,0.1652,0.0278,-8
2009,1268,1272,0,1.0304,0.987,0.0433,0.4711,0.1782,0.4888,0.6061,99,10,1.0803,0.8366,0.2437,0.4924,0.1809,0.5429,0.9118,584,2,-0.0499,0.1504,-0.2003,-0.0213,8
2009,1261,1314,0,1.0949,0.9528,0.1421,0.498,0.1753,0.537,0.7879,311,8,1.1743,0.9657,0.2085,0.5274,0.17,0.5491,0.871,512,1,-0.0793,-0.0129,-0.0664,-0.0294,7
2009,1276,1328,0,1.0443,1.0006,0.0438,0.5047,0.1761,0.4721,0.5938,113,10,1.1351,0.979,0.1561,0.5533,0.1956,0.5408,0.8438,364,2,-0.0908,0.0216,-0.1124,-0.0487,8
2009,1345,1449,1,1.0479,0.8952,0.1527,0.5106,0.1732,0.498,0.7353,348,5,1.0795,0.9547,0.1248,0.4962,0.2028,0.5584,0.7576,308,4,-0.0316,-0.0595,0.0278,0.0143,1
2009,1417,1437,0,1.1558,0.9671,0.1888,0.5625,0.185,0.5298,0.7576,420,6,1.0966,0.9513,0.1453,0.5125,0.1924,0.5288,0.7879,315,3,0.0593,0.0158,0.0435,0.0501,3
2009,1112,1156,1,1.108,1.0612,0.0468,0.5374,0.1922,0.5176,0.5938,120,12,1.0061,0.9255,0.0806,0.4738,0.1934,0.4963,0.6875,164,13,0.1019,0.1357,-0.0338,0.0637,-1
2009,1173,1242,0,1.0162,0.9264,0.0899,0.4795,0.2081,0.5354,0.7879,198,11,1.1056,0.944,0.1616,0.5402,0.209,0.5529,0.7812,362,3,-0.0893,-0.0176,-0.0718,-0.0608,8
2009,1257,1373,1,1.0614,0.8904,0.171,0.5197,0.1963,0.5161,0.8485,407,1,1.0727,0.9703,0.1024,0.5174,0.1799,0.4978,0.7879,252,9,-0.0113,-0.0799,0.0686,0.0023,-8
2009,1277,1425,1,1.0758,0.9485,0.1272,0.5009,0.2104,0.5743,0.8125,288,2,1.0465,0.9719,0.0746,0.509,0.2107,0.5404,0.6364,161,10,0.0293,-0.0234,0.0527,-0.0081,-8
2009,1266,1281,0,1.1255,0.9861,0.1394,0.5187,0.1668,0.5167,0.7273,310,6,1.1162,0.9118,0.2043,0.5284,0.1709,0.5033,0.8235,498,3,0.0094,0.0742,-0.0649,-0.0097,3
2009,1329,1338,0,1.1161,1.0115,0.1046,0.5389,0.1698,0.4935,0.6667,228,8,1.1646,0.9654,0.1992,0.5376,0.1774,0.5699,0.871,420,1,-0.0484,0.0461,-0.0945,0.0013,7
2009,1113,1393,0,1.1326,0.9741,0.1585,0.5688,0.1869,0.515,0.7273,313,6,1.0899,0.989,0.1009,0.5471,0.2063,0.5131,0.7353,274,3,0.0427,-0.0149,0.0576,0.0217,3
2009,1458,1462,0,1.0837,0.9867,0.097,0.5083,0.1682,0.5278,0.6129,167,12,1.0761,0.9189,0.1572,0.5305,0.2209,0.5609,0.7812,319,4,0.0076,0.0678,-0.0602,-0.0223,8
2009,1163,1345,1,1.1192,0.912,0.2072,0.5142,0.1822,0.5552,0.871,414,1,1.0479,0.8952,0.1527,0.5106,0.1732,0.498,0.7353,348,5,0.0713,0.0168,0.0545,0.0036,-4
2009,1272,1281,0,1.0803,0.8366,0.2437,0.4924,0.1809,0.5429,0.9118,584,2,1.1162,0.9118,0.2043,0.5284,0.1709,0.5033,0.8235,498,3,-0.0358,-0.0752,0.0394,-0.036,-1
2009,1338,1462,1,1.1646,0.9654,0.1992,0.5376,0.1774,0.5699,0.871,420,1,1.0761,0.9189,0.1572,0.5305,0.2209,0.5609,0.7812,319,4,0.0884,0.0465,0.042,0.0071,-3
2009,1181,1437,0,1.1171,0.946,0.1711,0.5101,0.176,0.5178,0.8235,422,2,1.0966,0.9513,0.1453,0.5125,0.1924,0.5288,0.7879,315,3,0.0205,-0.0053,0.0258,-0.0023,-1
2009,1112,1257,0,1.108,1.0612,0.0468,0.5374,0.1922,0.5176,0.5938,120,12,1.0614,0.8904,0.171,0.5197,0.1963,0.5161,0.8485,407,1,0.0466,0.1708,-0.1242,0.0177,11
2009,1242,1277,0,1.1056,0.944,0.1616,0.5402,0.209,0.5529,0.7812,362,3,1.0758,0.9485,0.1272,0.5009,0.2104,0.5743,0.8125,288,2,0.0298,-0.0046,0.0344,0.0393,1
2009,1211,1314,0,1.1388,0.8896,0.2492,0.5497,0.1654,0.5228,0.8333,517,4,1.1743,0.9657,0.2085,0.5274,0.17,0.5491,0.871,512,1,-0.0355,-0.0762,0.0407,0.0223,3
2009,1328,1393,1,1.1351,0.979,0.1561,0.5533,0.1956,0.5408,0.8438,364,2,1.0899,0.989,0.1009,0.5471,0.2063,0.5131,0.7353,274,3,0.0452,-0.01,0.0552,0.0063,-1
2009,1163,1281,1,1.1192,0.912,0.2072,0.5142,0.1822,0.5552,0.871,414,1,1.1162,0.9118,0.2043,0.5284,0.1709,0.5033,0.8235,498,3,0.003,0.0001,0.0029,-0.0142,-2
2009,1338,1437,0,1.1646,0.9654,0.1992,0.5376,0.1774,0.5699,0.871,420,1,1.0966,0.9513,0.1453,0.5125,0.1924,0.5288,0.7879,315,3,0.068,0.0141,0.0539,0.0252,-2
2009,1257,1277,0,1.0614,0.8904,0.171,0.5197,0.1963,0.5161,0.8485,407,1,1.0758,0.9485,0.1272,0.5009,0.2104,0.5743,0.8125,288,2,-0.0144,-0.0581,0.0437,0.0188,-1
2009,1314,1328,1,1.1743,0.9657,0.2085,0.5274,0.17,0.5491,0.871,512,1,1.1351,0.979,0.1561,0.5533,0.1956,0.5408,0.8438,364,2,0.0392,-0.0133,0.0524,-0.026,-1
2009,1163,1277,0,1.1192,0.912,0.2072,0.5142,0.1822,0.5552,0.871,414,1,1.0758,0.9485,0.1272,0.5009,0.2104,0.5743,0.8125,288,2,0.0434,-0.0366,0.0799,0.0133,-1
2009,1314,1437,1,1.1743,0.9657,0.2085,0.5274,0.17,0.5491,0.871,512,1,1.0966,0.9513,0.1453,0.5125,0.1924,0.5288,0.7879,315,3,0.0777,0.0145,0.0633,0.0149,-2
2009,1277,1314,0,1.0758,0.9485,0.1272,0.5009,0.2104,0.5743,0.8125,288,2,1.1743,0.9657,0.2085,0.5274,0.17,0.5491,0.871,512,1,-0.0985,-0.0172,-0.0813,-0.0265,1
2010,1115,1457,1,0.928,0.9408,-0.0127,0.4531,0.2458,0.5488,0.5312,-9,16,0.9284,0.9193,0.0091,0.4195,0.1798,0.5092,0.5667,19,16,-0.0004,0.0215,-0.0218,0.0336,0
2010,1124,1358,1,1.1309,0.9838,0.1471,0.5469,0.2063,0.543,0.7742,315,3,1.1241,1.0121,0.112,0.5455,0.1911,0.5219,0.75,212,14,0.0069,-0.0283,0.0351,0.0014,-11
2010,1139,1431,1,1.0866,0.9255,0.1612,0.5256,0.1916,0.5341,0.875,322,5,1.0634,0.9109,0.1525,0.5294,0.1852,0.5069,0.8125,371,12,0.0232,0.0146,0.0087,-0.0039,-7
2010,1140,1196,1,1.1673,0.9169,0.2504,0.5527,0.1594,0.533,0.8485,559,7,1.0722,0.9866,0.0856,0.4964,0.1816,0.5168,0.6364,204,10,0.0951,-0.0697,0.1647,0.0562,-3
2010,1242,1250,1,1.1634,0.9201,0.2433,0.5512,0.1836,0.5432,0.9412,611,1,1.0716,0.9886,0.0831,0.5177,0.184,0.5112,0.6875,163,16,0.0918,-0.0684,0.1602,0.0335,-15
2010,1243,1317,1,1.1005,0.9615,0.139,0.5098,0.2015,0.5369,0.7812,328,2,1.0482,1.0022,0.0461,0.5099,0.2097,0.524,0.7333,107,15,0.0522,-0.0407,0.0929,-0.0,-13
2010,1190,1246,0,0.9983,0.9574,0.041,0.4821,0.2126,0.5085,0.5758,87,16,1.1204,0.9245,0.196,0.5295,0.2049,0.5534,0.9412,475,1,-0.1221,0.0329,-0.155,-0.0473,15
2010,1293,1435,1,1.129,0.8987,0.2303,0.5565,0.2144,0.54,0.875,482,13,1.0949,0.9954,0.0996,0.5276,0.1915,0.5014,0.7419,237,4,0.0341,-0.0967,0.1307,0.0288,9
2010,1285,1307,0,1.0911,0.9807,0.1103,0.5445,0.1907,0.5174,0.6897,211,14,1.1279,0.9823,0.1456,0.5105,0.1628,0.5398,0.8788,316,3,-0.0368,-0.0015,-0.0353,0.034,11
2010,1320,1424,1,1.0652,0.9155,0.1497,0.4981,0.1757,0.5255,0.875,289,9,1.0707,0.9432,0.1275,0.526,0.1739,0.497,0.75,281,8,-0.0055,-0.0276,0.0221,-0.0279,1
2010,1207,1325,0,1.0988,0.9841,0.1148,0.5598,0.2062,0.5156,0.697,268,3,1.0471,0.9738,0.0733,0.4908,0.1812,0.4887,0.5882,166,14,0.0517,0.0103,0.0415,0.069,-11
2010,1323,1330,0,1.166,1.0585,0.1076,0.5438,0.159,0.5262,0.6765,243,6,1.0635,0.9052,0.1582,0.4887,0.201,0.562,0.7647,353,11,0.1026,0.1532,-0.0507,0.0551,-5
2010,1350,1388,0,1.04,0.9367,0.1033,0.5113,0.1701,0.4649,0.7647,240,7,1.1673,0.9793,0.188,0.5565,0.1702,0.5289,0.8333,376,10,-0.1273,-0.0426,-0.0847,-0.0452,-3
2010,1361,1397,0,1.0781,0.9676,0.1105,0.5206,0.2072,0.5471,0.7419,231,11,1.0362,0.9243,0.1119,0.5002,0.187,0.5023,0.7576,287,6,0.0419,0.0433,-0.0014,0.0204,5
2010,1352,1437,0,1.0097,0.9724,0.0373,0.4955,0.2147,0.5133,0.6765,96,15,1.1437,1.0025,0.1412,0.5312,0.1901,0.5347,0.7742,300,2,-0.134,-0.03,-0.1039,-0.0357,13
2010,1400,1448,0,1.0913,0.9453,0.146,0.5145,0.1861,0.544,0.7273,381,8,1.0116,0.9522,0.0594,0.477,0.211,0.5294,0.6552,131,9,0.0797,-0.007,0.0867,0.0375,-1
2010,1266,1449,0,1.1198,0.9817,0.1381,0.525,0.1586,0.4921,0.6667,289,6,1.0871,0.9594,0.1276,0.4943,0.174,0.5279,0.7273,325,11,0.0327,0.0223,0.0105,0.0307,-5
2010,1143,1257,1,1.1371,0.9986,0.1386,0.5352,0.1741,0.5291,0.697,316,8,1.1077,1.0152,0.0925,0.5171,0.1988,0.5123,0.625,216,9,0.0294,-0.0166,0.046,0.018,-1
2010,1165,1396,1,1.1403,0.9785,0.1618,0.5634,0.1864,0.515,0.8621,308,12,1.0438,0.8919,0.1519,0.4945,0.1672,0.5313,0.8529,299,5,0.0964,0.0866,0.0098,0.0689,7
2010,1115,1181,0,0.928,0.9408,-0.0127,0.4531,0.2458,0.5488,0.5312,-9,16,1.1495,0.915,0.2344,0.5034,0.1646,0.5402,0.8529,553,1,-0.2214,0.0257,-0.2472,-0.0503,15
2010,1210,1329,1,1.0235,0.9389,0.0846,0.5099,0.2305,0.5272,0.6364,212,10,1.0768,0.9873,0.0895,0.5285,0.1826,0.5134,0.6875,199,7,-0.0533,-0.0484,-0.0048,-0.0186,3
2010,1199,1211,0,1.0048,0.8885,0.1163,0.5081,0.2476,0.5399,0.7097,258,9,1.1074,0.9642,0.1433,0.546,0.1856,0.5352,0.8065,299,8,-0.1026,-0.0757,-0.0269,-0.0379,1
2010,1222,1268,0,1.0903,1.043,0.0473,0.483,0.1249,0.4478,0.5455,123,13,1.1167,0.9584,0.1583,0.5201,0.1662,0.5019,0.7333,337,4,-0.0264,0.0846,-0.111,-0.0371,9
2010,1277,1308,1,1.0807,0.9626,0.118,0.5148,0.2095,0.5671,0.75,286,5,1.093,1.0735,0.0196,0.5331,0.1781,0.4846,0.6562,16,12,-0.0123,-0.1108,0.0985,-0.0183,-7
2010,1155,1281,0,1.0425,0.9208,0.1218,0.509,0.2112,0.5111,0.6774,293,7,1.075,0.9203,0.1547,0.5027,0.1787,0.4815,0.6875,376,10,-0.0325,0.0005,-0.0329,0.0062,-3
2010,1326,1364,1,1.1327,0.9422,0.1904,0.5633,0.1729,0.5172,0.7941,443,2,0.995,0.975,0.02,0.5157,0.2267,0.4861,0.6786,45,15,0.1377,-0.0328,0.1705,0.0476,-13
2010,1324,1338,0,1.0676,1.0294,0.0382,0.4961,0.1955,0.5279,0.75,112,14,1.0693,0.9705,0.0988,0.4983,0.1938,0.5354,0.75,215,3,-0.0017,0.0589,-0.0606,-0.0023,11
2010,1345,1373,1,1.0671,0.9193,0.1478,0.4968,0.1635,0.4955,0.8438,326,4,1.0714,0.9313,0.1401,0.5016,0.1733,0.5288,0.8182,336,13,-0.0043,-0.012,0.0077,-0.0047,-9
2010,1393,1436,1,1.139,0.9419,0.1971,0.5738,0.2099,0.5266,0.875,467,1,1.0418,0.9484,0.0934,0.4887,0.205,0.5228,0.7353,213,16,0.0972,-0.0065,0.1037,0.0851,-15
2010,1401,1429,1,1.0699,0.9722,0.0977,0.5022,0.1829,0.5182,0.7097,201,5,1.1736,0.9592,0.2143,0.5585,0.1626,0.5463,0.7879,442,12,-0.1037,0.0129,-0.1166,-0.0563,-7
2010,1288,1452,0,1.0768,0.991,0.0858,0.4817,0.1887,0.5286,0.75,234,15,1.1227,0.982,0.1407,0.4953,0.181,0.5489,0.8182,303,2,-0.0459,0.0091,-0.055,-0.0136,13
2010,1458,1459,1,1.1189,0.9303,0.1886,0.5217,0.1461,0.5215,0.7419,350,4,1.0525,0.9408,0.1117,0.4957,0.1809,0.5197,0.7576,236,13,0.0664,-0.0105,0.0768,0.026,-9
2010,1278,1462,0,1.0962,0.9661,0.1301,0.5366,0.1916,0.514,0.6176,302,11,1.1182,0.9573,0.161,0.5301,0.1835,0.536,0.75,351,6,-0.022,0.0088,-0.0308,0.0066,5
2010,1124,1330,1,1.1309,0.9838,0.1471,0.5469,0.2063,0.543,0.7742,315,3,1.0635,0.9052,0.1582,0.4887,0.201,0.562,0.7647,353,11,0.0675,0.0786,-0.0111,0.0582,-8
2010,1139,1293,1,1.0866,0.9255,0.1612,0.5256,0.1916,0.5341,0.875,322,5,1.129,0.8987,0.2303,0.5565,0.2144,0.54,0.875,482,13,-0.0424,0.0268,-0.0691,-0.0309,-8
2010,1140,1243,0,1.1673,0.9169,0.2504,0.5527,0.1594,0.533,0.8485,559,7,1.1005,0.9615,0.139,0.5098,0.2015,0.5369,0.7812,328,2,0.0668,-0.0446,0.1114,0.0429,5
2010,1246,1448,1,1.1204,0.9245,0.196,0.5295,0.2049,0.5534,0.9412,475,1,1.0116,0.9522,0.0594,0.477,0.211,0.5294,0.6552,131,9,0.1088,-0.0278,0.1366,0.0525,-8
2010,1242,1320,0,1.1634,0.9201,0.2433,0.5512,0.1836,0.5432,0.9412,611,1,1.0652,0.9155,0.1497,0.4981,0.1757,0.5255,0.875,289,9,0.0982,0.0046,0.0936,0.053,-8
2010,1388,1437,1,1.1673,0.9793,0.188,0.5565,0.1702,0.5289,0.8333,376,10,1.1437,1.0025,0.1412,0.5312,0.1901,0.5347,0.7742,300,2,0.0236,-0.0232,0.0468,0.0253,8
2010,1325,1397,0,1.0471,0.9738,0.0733,0.4908,0.1812,0.4887,0.5882,166,14,1.0362,0.9243,0.1119,0.5002,0.187,0.5023,0.7576,287,6,0.0109,0.0495,-0.0386,-0.0094,8
2010,1307,1449,0,1.1279,0.9823,0.1456,0.5105,0.1628,0.5398,0.8788,316,3,1.0871,0.9594,0.1276,0.4943,0.174,0.5279,0.7273,325,11,0.0408,0.0228,0.018,0.0162,-8
2010,1165,1458,1,1.1403,0.9785,0.1618,0.5634,0.1864,0.515,0.8621,308,12,1.1189,0.9303,0.1886,0.5217,0.1461,0.5215,0.7419,350,4,0.0214,0.0482,-0.0268,0.0417,8
2010,1143,1181,0,1.1371,0.9986,0.1386,0.5352,0.1741,0.5291,0.697,316,8,1.1495,0.915,0.2344,0.5034,0.1646,0.5402,0.8529,553,1,-0.0123,0.0836,-0.0959,0.0318,7
2010,1268,1277,0,1.1167,0.9584,0.1583,0.5201,0.1662,0.5019,0.7333,337,4,1.0807,0.9626,0.118,0.5148,0.2095,0.5671,0.75,286,5,0.036,-0.0042,0.0403,0.0053,-1
2010,1210,1326,0,1.0235,0.9389,0.0846,0.5099,0.2305,0.5272,0.6364,212,10,1.1327,0.9422,0.1904,0.5633,0.1729,0.5172,0.7941,443,2,-0.1091,-0.0033,-0.1058,-0.0533,8
2010,1345,1401,1,1.0671,0.9193,0.1478,0.4968,0.1635,0.4955,0.8438,326,4,1.0699,0.9722,0.0977,0.5022,0.1829,0.5182,0.7097,201,5,-0.0028,-0.0528,0.05,-0.0054,-1
2010,1211,1393,0,1.1074,0.9642,0.1433,0.546,0.1856,0.5352,0.8065,299,8,1.139,0.9419,0.1971,0.5738,0.2099,0.5266,0.875,467,1,-0.0316,0.0222,-0.0538,-0.0278,7
2010,1281,1452,0,1.075,0.9203,0.1547,0.5027,0.1787,0.4815,0.6875,376,10,1.1227,0.982,0.1407,0.4953,0.181,0.5489,0.8182,303,2,-0.0477,-0.0617,0.014,0.0074,8
2010,1338,1462,0,1.0693,0.9705,0.0988,0.4983,0.1938,0.5354,0.75,215,3,1.1182,0.9573,0.161,0.5301,0.1835,0.536,0.75,351,6,-0.0489,0.0133,-0.0622,-0.0318,-3
2010,1139,1393,1,1.0866,0.9255,0.1612,0.5256,0.1916,0.5341,0.875,322,5,1.139,0.9419,0.1971,0.5738,0.2099,0.5266,0.875,467,1,-0.0524,-0.0165,-0.0359,-0.0483,4
2010,1243,1462,1,1.1005,0.9615,0.139,0.5098,0.2015,0.5369,0.7812,328,2,1.1182,0.9573,0.161,0.5301,0.1835,0.536,0.75,351,6,-0.0178,0.0043,-0.022,-0.0203,-4
2010,1165,1246,0,1.1403,0.9785,0.1618,0.5634,0.1864,0.515,0.8621,308,12,1.1204,0.9245,0.196,0.5295,0.2049,0.5534,0.9412,475,1,0.0199,0.0541,-0.0342,0.034,11
2010,1449,1452,0,1.0871,0.9594,0.1276,0.4943,0.174,0.5279,0.7273,325,11,1.1227,0.982,0.1407,0.4953,0.181,0.5489,0.8182,303,2,-0.0356,-0.0225,-0.0131,-0.001,9
2010,1124,1388,1,1.1309,0.9838,0.1471,0.5469,0.2063,0.543,0.7742,315,3,1.1673,0.9793,0.188,0.5565,0.1702,0.5289,0.8333,376,10,-0.0364,0.0045,-0.0409,-0.0096,-7
2010,1181,1345,1,1.1495,0.915,0.2344,0.5034,0.1646,0.5402,0.8529,553,1,1.0671,0.9193,0.1478,0.4968,0.1635,0.4955,0.8438,326,4,0.0824,-0.0043,0.0867,0.0065,-3
2010,1277,1320,1,1.0807,0.9626,0.118,0.5148,0.2095,0.5671,0.75,286,5,1.0652,0.9155,0.1497,0.4981,0.1757,0.5255,0.875,289,9,0.0155,0.0471,-0.0316,0.0166,-4
2010,1326,1397,0,1.1327,0.9422,0.1904,0.5633,0.1729,0.5172,0.7941,443,2,1.0362,0.9243,0.1119,0.5002,0.187,0.5023,0.7576,287,6,0.0965,0.0179,0.0786,0.0631,-4
2010,1139,1243,1,1.0866,0.9255,0.1612,0.5256,0.1916,0.5341,0.875,322,5,1.1005,0.9615,0.139,0.5098,0.2015,0.5369,0.7812,328,2,-0.0138,-0.036,0.0222,0.0157,3
2010,1246,1452,0,1.1204,0.9245,0.196,0.5295,0.2049,0.5534,0.9412,475,1,1.1227,0.982,0.1407,0.4953,0.181,0.5489,0.8182,303,2,-0.0023,-0.0575,0.0552,0.0342,-1
2010,1124,1181,0,1.1309,0.9838,0.1471,0.5469,0.2063,0.543,0.7742,315,3,1.1495,0.915,0.2344,0.5034,0.1646,0.5402,0.8529,553,1,-0.0185,0.0688,-0.0873,0.0436,2
2010,1277,1397,1,1.0807,0.9626,0.118,0.5148,0.2095,0.5671,0.75,286,5,1.0362,0.9243,0.1119,0.5002,0.187,0.5023,0.7576,287,6,0.0445,0.0383,0.0061,0.0146,-1
2010,1139,1277,1,1.0866,0.9255,0.1612,0.5256,0.1916,0.5341,0.875,322,5,1.0807,0.9626,0.118,0.5148,0.2095,0.5671,0.75,286,5,0.006,-0.0372,0.0431,0.0108,0
2010,1181,1452,1,1.1495,0.915,0.2344,0.5034,0.1646,0.5402,0.8529,553,1,1.1227,0.982,0.1407,0.4953,0.181,0.5489,0.8182,303,2,0.0268,-0.0669,0.0937,0.008,-1
2010,1139,1181,0,1.0866,0.9255,0.1612,0.5256,0.1916,0.5341,0.875,322,5,1.1495,0.915,0.2344,0.5034,0.1646,0.5402,0.8529,553,1,-0.0628,0.0105,-0.0733,0.0222,4
2011,1155,1412,1,1.0458,0.9267,0.1191,0.5118,0.2032,0.5158,0.6562,234,12,1.0701,0.9622,0.1079,0.51,0.1889,0.517,0.7333,197,12,-0.0243,-0.0355,0.0112,0.0019,0
2011,1114,1421,0,1.0187,1.0352,-0.0165,0.4792,0.1791,0.48,0.5152,-42,16,1.008,0.9639,0.0441,0.4938,0.2126,0.484,0.5517,87,16,0.0107,0.0713,-0.0606,-0.0146,0
2011,1106,1427,0,0.9214,0.9691,-0.0477,0.4457,0.2362,0.5064,0.4688,-92,16,1.0274,1.0286,-0.0013,0.496,0.1966,0.4862,0.5517,-7,16,-0.106,-0.0596,-0.0464,-0.0502,0
2011,1425,1433,0,1.0356,0.9704,0.0653,0.5025,0.1754,0.5085,0.5758,134,11,1.0808,1.0218,0.0591,0.5099,0.1744,0.4736,0.6765,139,11,-0.0452,-0.0514,0.0062,-0.0074,0
2011,1139,1330,1,1.0931,0.9852,0.1079,0.5119,0.1697,0.5236,0.7097,232,8,1.0902,0.9527,0.1374,0.4887,0.2048,0.5907,0.8182,249,9,0.0029,0.0325,-0.0295,0.0232,-1
2011,1140,1459,1,1.1283,0.9537,0.1746,0.5196,0.1534,0.5185,0.8788,443,3,1.1203,1.0358,0.0845,0.5364,0.178,0.51,0.6364,197,14,0.0079,-0.0822,0.0901,-0.0167,-11
2011,1153,1281,1,1.0719,0.9296,0.1423,0.4939,0.181,0.5358,0.7576,322,6,1.0998,0.9866,0.1132,0.5175,0.1707,0.4769,0.6875,288,11,-0.0279,-0.057,0.0291,-0.0236,-5
2011,1137,1163,0,1.0614,0.9618,0.0996,0.5132,0.1693,0.5029,0.7576,242,14,1.0928,0.9887,0.1041,0.4851,0.1741,0.5245,0.7429,246,3,-0.0314,-0.0269,-0.0045,0.0282,11
2011,1196,1364,1,1.0946,0.968,0.1266,0.5172,0.1918,0.5441,0.7879,280,2,1.0299,0.9948,0.0351,0.5243,0.2167,0.4972,0.5517,61,15,0.0647,-0.0268,0.0915,-0.0071,-13
2011,1211,1385,1,1.1053,0.9485,0.1568,0.5223,0.1966,0.5425,0.7188,342,11,1.0529,0.9921,0.0608,0.4957,0.1862,0.5009,0.6562,117,6,0.0524,-0.0436,0.096,0.0266,5
2011,1243,1429,1,1.0509,0.9604,0.0905,0.4951,0.2153,0.5482,0.6774,204,5,1.1098,0.8981,0.2116,0.5276,0.1837,0.5574,0.9062,425,12,-0.0589,0.0622,-0.1211,-0.0325,-7
2011,1246,1343,1,1.1436,0.9526,0.191,0.5255,0.1592,0.5303,0.7576,415,4,1.0758,0.9775,0.0983,0.5228,0.1892,0.5306,0.8,167,13,0.0678,-0.0249,0.0927,0.0026,-9
2011,1257,1287,0,1.0814,0.9366,0.1448,0.5224,0.1883,0.5029,0.7353,365,4,1.0629,0.9646,0.0983,0.5148,0.2327,0.5633,0.7097,212,13,0.0185,-0.028,0.0465,0.0077,-9
2011,1338,1421,1,1.1629,0.9582,0.2047,0.5265,0.1804,0.5731,0.8438,419,1,1.008,0.9639,0.0441,0.4938,0.2126,0.484,0.5517,87,16,0.1549,-0.0057,0.1607,0.0327,-15
2011,1350,1435,1,1.0976,0.9501,0.1475,0.5382,0.1664,0.4861,0.7941,312,12,1.1103,0.9866,0.1237,0.5289,0.1894,0.5146,0.697,283,5,-0.0127,-0.0365,0.0238,0.0093,7
2011,1294,1361,0,1.0672,0.9982,0.0689,0.5053,0.2177,0.5388,0.6552,127,15,1.1034,0.9231,0.1803,0.5073,0.1722,0.5413,0.9375,388,2,-0.0363,0.0751,-0.1114,-0.002,13
2011,1336,1396,0,1.0603,1.0409,0.0194,0.5054,0.177,0.5138,0.5758,20,10,1.0733,0.9327,0.1405,0.5021,0.1617,0.521,0.7812,281,7,-0.0129,0.1081,-0.1211,0.0032,3
2011,1277,1417,0,1.0221,1.0024,0.0198,0.4878,0.1991,0.5314,0.5625,69,10,1.036,0.9764,0.0596,0.5059,0.2174,0.5342,0.6875,134,7,-0.0139,0.026,-0.0398,-0.0181,3
2011,1155,1452,0,1.0458,0.9267,0.1191,0.5118,0.2032,0.5158,0.6562,234,12,1.0866,1.005,0.0816,0.4842,0.1896,0.5229,0.6452,169,5,-0.0408,-0.0783,0.0375,0.0277,7
2011,1125,1458,0,1.1476,0.8845,0.263,0.5467,0.1985,0.5274,0.8824,626,13,1.1821,1.0155,0.1667,0.5256,0.1266,0.5342,0.7419,306,4,-0.0346,-0.1309,0.0963,0.021,9
2011,1112,1272,1,1.131,0.987,0.144,0.5464,0.188,0.5312,0.7941,308,5,1.0256,0.9824,0.0431,0.5017,0.2174,0.5091,0.7353,134,12,0.1054,0.0046,0.1009,0.0448,-7
2011,1181,1214,1,1.1479,0.9105,0.2374,0.5353,0.1723,0.5184,0.8824,571,1,0.9814,0.9057,0.0757,0.4626,0.1773,0.4686,0.7419,156,16,0.1665,0.0048,0.1617,0.0728,-15
